year,date,median,low,high
2020,2020-10-06,1,0,7.7583292022605965
2020,2020-04-04,0,0,4.755809442444915
2019,2020-08-20,2,0,16.042784896086985
2020,2020-01-10,3,0,19.65408993907408
2020,2020-02-08,2,0,13.222469878111285
2019,2020-06-14,3,0,17.988975916637635
2020,2020-05-06,1,0,6.664462532208076
2020,2020-08-16,1,0,5.492651921237643
2020,2020-10-05,1,0,7.6858196172126325
2019,2020-03-22,3,0,17.642115407250046
2019,2020-12-29,2,0,12.855227635497094
2020,2020-02-04,3,0,17.382627632632637
2020,2020-11-22,1,0,5.889253264096588
2019,2020-02-09,2,0,56.95794492422127
2019,2020-10-15,2,0,15.906638812384852
2020,2020-08-02,1,0,6.46825750642866
2020,2020-08-25,1,0,7.701182189845361
2020,2020-11-17,1,0,7.244228380195645
2020,2020-08-13,1,0,7.509071224355997
2020,2020-04-01,1,0,6.51125023449101
2019,2020-04-21,2,0,12.222387335942434
2020,2020-04-28,1,0,6.883296327122524
2020,2020-08-21,1,0,9.163875804168514
2020,2020-11-02,1,0,7.380853301440376
2019,2020-05-11,3,0,16.90437478478213
2020,2020-09-24,1,0,8.04845143358364
2019,2020-08-03,2,0,11.819422952309127
2019,2020-08-14,2,0,15.13665389647214
2019,2020-09-23,2,0,16.10023970623105
2019,2020-11-15,3,0,17.497299166848418
2020,2020-06-25,1,0,8.077620907391285
2020,2020-09-15,1,0,7.797561216114523
2019,2020-08-07,2,0,15.665398035563769
2019,2020-09-25,2,0,16.251669971425933
2019,2020-05-12,2,0,12.868097111899026
2019,2020-06-02,2,0,11.956383940564816
2019,2020-07-03,3,0,16.6592431695472
2020,2020-01-03,3,0,18.875085919547796
2020,2020-08-31,1,0,7.529377853074404
2019,2020-03-27,3,0,27.62797118255909
2019,2020-01-20,1,0,11.327986432845139
2019,2020-05-21,3,0,17.909790345185858
2020,2020-03-13,2,0,14.342498845509166
2020,2020-05-19,1,0,6.997320560765538
2020,2020-10-26,1,0,7.360826099533701
2019,2020-01-12,2,0,18.69155163560446
2020,2020-11-14,1,0,6.77849285876798
2019,2020-03-10,1,0,8.827691560793806
2020,2020-03-01,1,0,9.71551624358992
2020,2020-03-28,0,0,4.316319864137554
2020,2020-07-04,1,0,6.153177838112734
2019,2020-02-05,2,0,34.81231748919176
2019,2020-04-14,2,0,12.455466738176964
2019,2020-08-24,2,0,12.053814468696421
2019,2020-10-03,2,0,20.520456532615423
2019,2020-10-06,2,0,13.701483997630175
2020,2020-02-28,3,0,17.34606162389997
2020,2020-08-15,1,0,6.774791234388548
2020,2020-10-10,1,0,7.066604040865598
2019,2020-01-24,2,0,15.95791097121162
